CUI,Name,Definition
C0029130,Optic Nerve,"The 2nd cranial nerve which conveys visual information from the RETINA to the brain. The nerve carries the axons of the RETINAL GANGLION CELLS which sort at the OPTIC CHIASM and continue via the OPTIC TRACTS to the brain. The largest projection is to the lateral geniculate nuclei; other targets include the SUPERIOR COLLICULI and the SUPRACHIASMATIC NUCLEI. Though known as the second cranial nerve, it is considered part of the CENTRAL NERVOUS SYSTEM."
C0271051,Macular retinal edema,"Accumulation of intraretinal fluid and protein in the macula, which may result in swelling and decreased central vision."
C0271051,Macular retinal edema,"Fluid accumulation in the outer layer of the MACULA LUTEA that results from intraocular or systemic insults. It may develop in a diffuse pattern where the macula appears thickened or it may acquire the characteristic petaloid appearance referred to as cystoid macular edema. Although macular edema may be associated with various underlying conditions, it is most commonly seen following intraocular surgery, venous occlusive disease, DIABETIC RETINOPATHY, and posterior segment inflammatory disease. (From Survey of Ophthalmology 2004; 49(5) 470-90)"
C0024440,"Macular Edema, Cystoid",Fluid accumulation in the outer layer of the MACULA LUTEA at the center of the RETINA in a petaloid pattern where cystic spaces are formed and may lead to macular depressions or holes.
C0024440,"Macular Edema, Cystoid","An accumulation of fluid in the outer plexiform layer, secondary to an increase in permeability of perifoveal retinal capillaries."
C0024441,Macular Holes,A hole in the macula of the retina.
C0029124,Optic Atrophy,"Atrophy of the optic disk which may be congenital or acquired. This condition indicates a deficiency in the number of nerve fibers which arise in the RETINA and converge to form the OPTIC DISK; OPTIC NERVE; OPTIC CHIASM; and optic tracts. GLAUCOMA; ISCHEMIA; inflammation, a chronic elevation of intracranial pressure, toxins, optic nerve compression, and inherited conditions (see OPTIC ATROPHIES, HEREDITARY) are relatively common causes of this condition."
C0029124,Optic Atrophy,"A disorder characterized by loss of optic nerve fibers. It may be inherited or acquired. Acquired causes include ischemia, optic nerve neuropathy, glaucoma, trauma, radiation, brain tumors, and multiple sclerosis. It leads to vision disturbances."
C0035334,Retinitis Pigmentosa,"A rare inherited retinal dystrophy disorder characterized by spots of black bone-spicule pigmentation of the retinal pigment epithelium. It is manifested with decreased vision in low light or in the night, followed by decreased peripheral vision, and, eventual decreased central vision. It may lead to blindness."
C0035334,Retinitis Pigmentosa,"Hereditary, progressive degeneration of the retina due to death of ROD PHOTORECEPTORS initially and subsequent death of CONE PHOTORECEPTORS. It is characterized by deposition of pigment in the retina."
C0152132,Hypertensive Retinopathy,Retinopathy due to hypertension.
C0152132,Hypertensive Retinopathy,Degenerative changes to the RETINA due to HYPERTENSION.
C0023317,"Lens, Crystalline","A transparent, biconvex structure of the EYE, enclosed in a capsule and situated behind the IRIS and in front of the vitreous humor (VITREOUS BODY). It is slightly overlapped at its margin by the ciliary processes. Adaptation by the CILIARY BODY is crucial for OCULAR ACCOMMODATION."
C0023317,"Lens, Crystalline","A biconvex transparent structure of the eye through which light is focused on the retina. The lens sits behind the iris and is supported by the zonule, which connects it to the ciliary body. The lens is an avascular structure."
C0948441,Venoocclusive disease,Partial or total occlusion of a vein. (ACC)
C0948441,Venoocclusive disease,Disorder in which veins are partially or completely obstructed or the blood flow through the veins is suboptimal.--2004
C0008521,Choroid Diseases,"A non-neoplastic or neoplastic disorder that affects the choroid. Representative examples include choroiditis, hemangioma, and melanoma."
C0008521,Choroid Diseases,"Disorders of the choroid including hereditary choroidal diseases, neoplasms, and other abnormalities of the vascular layer of the uvea."
C0018801,Heart failure,"A heterogeneous condition in which the heart is unable to pump out sufficient blood to meet the metabolic need of the body. Heart failure can be caused by structural defects, functional abnormalities (VENTRICULAR DYSFUNCTION), or a sudden overload beyond its capacity. Chronic heart failure is more common than acute heart failure which results from sudden insult to cardiac function, such as MYOCARDIAL INFARCTION."
C0018801,Heart failure,"Inability of the heart to pump blood at an adequate rate to meet tissue metabolic requirements. Clinical symptoms of heart failure include: unusual dyspnea on light exertion, recurrent dyspnea occurring in the supine position, fluid retention or rales, jugular venous distension, pulmonary edema on physical exam, or pulmonary edema on chest x-ray presumed to be cardiac dysfunction."
C0039485,Temporal Lobe,the lower lateral lobe of either cerebral hemisphere
C0039485,Temporal Lobe,"Lower lateral part of the cerebral hemisphere responsible for auditory, olfactory, and semantic processing. It is located inferior to the lateral fissure and anterior to the OCCIPITAL LOBE."
C0039485,Temporal Lobe,One of the cerebral lobes. It is located inferior to the frontal and parietal lobes and anterior to the occipital lobe.
C0015426,Eyelid structure,A thin membrane of skin with the purpose of covering and protecting an eye.
C0015426,Eyelid structure,Each of the upper and lower folds of SKIN which cover the EYE when closed.
C0018939,Hematological Disease,"A non-neoplastic or neoplastic disorder that arises from the hematopoietic and lymphoid cells. Representative examples include disorders that affect the synthesis of hemoglobin, coagulation disorders, leukemias, and lymphomas."
C0018939,Hematological Disease,Disorders of the blood and blood forming tissues.
C0028866,Oculomotor Nerve Paralysis,Paralysis of the oculomotor nerve.
C0028866,Oculomotor Nerve Paralysis,"Diseases of the oculomotor nerve or nucleus that result in weakness or paralysis of the superior rectus, inferior rectus, medial rectus, inferior oblique, or levator palpebrae muscles, or impaired parasympathetic innervation to the pupil. With a complete oculomotor palsy, the eyelid will be paralyzed, the eye will be in an abducted and inferior position, and the pupil will be markedly dilated. Commonly associated conditions include neoplasms, CRANIOCEREBRAL TRAUMA, ischemia (especially in association with DIABETES MELLITUS), and aneurysmal compression. (From Adams et al., Principles of Neurology, 6th ed, p270)"
C0027765,nervous system disorder,"Diseases of the central and peripheral nervous system. This includes disorders of the brain, spinal cord, cranial nerves, peripheral nerves, nerve roots, autonomic nervous system, neuromuscular junction, and muscle."
C0027765,nervous system disorder,"A non-neoplastic or neoplastic disorder that affects the brain, spinal cord, or peripheral nerves."
C1116449,Central Vein,The veins within the hepatic lobes that drain blood from the liver sinusoids into the hepatic vein.
C0857112,Bilateral glaucoma,Increased pressure in both eyeballs due to obstruction of the outflow of aqueous humor.
C0934502,anatomical layer,A relatively thin sheetlike expanse or region lying over or under another.
C0023316,Lens Subluxation,A partial dislocation of the lens of the eye.
C0023316,Lens Subluxation,"Incomplete rupture of the zonule with the displaced lens remaining behind the pupil. In dislocation, or complete rupture, the lens is displaced forward into the anterior chamber or backward into the vitreous body. When congenital, this condition is known as ECTOPIA LENTIS."
C0229226,Structure of posterior pole of lens,The center of the dorsal portion of the ocular lens.
C0003483,Aorta,"The major arterial trunk that carries oxygenated blood from the left ventricle into the ascending aorta behind the heart, the aortic arch, through the thorax as the descending aorta and through the abdomen as the abdominal aorta; it bifurcates into the left and right common iliac arteries."
C0003483,Aorta,The main trunk of the systemic arteries.
C0006123,Branch Retinal Artery Occlusion,An occlusion of a branch of the retinal artery.
C1519082,Pigment Epithelium,"Tissue consisting of one or more layers of epithelial cells and a basement membrane. The cells contain granules of pigment or melanin, as in the retinal or iris pigment layer."
C0035302,Retinal Artery Occlusion,"Sudden ISCHEMIA in the RETINA due to blocked blood flow through the CENTRAL RETINAL ARTERY or its branches leading to sudden complete or partial loss of vision, respectively, in the eye."
C0035302,Retinal Artery Occlusion,An occlusion of the retinal artery.
C0042520,Structure of venule,"The part of the microvasculature that receives blood from the capillaries, and which then converges to form veins."
C0042520,Structure of venule,The minute vessels that collect blood from the capillary plexuses and join together to form veins.
C2880887,Bilateral hypertension with disorder of retinas,Evidence of hypertensive retinopathy that is bilateral.
C1517082,Eye Segment,One of two portions (anterior or posterior) of the eye.
C0085282,Meridians,"Classical loci in ACUPUNCTURE. They are main and collateral channels, regarded as a network of passages, through which vital energy (Qi) circulates and along which acupoints (ACUPUNCTURE POINTS) are distributed. The meridians are a series of 14 lines upon which more than 400 acupoints are located on the body. (The Pinyin Chinese-English Dictionary, p. 359; Dr. Wu Lancheng, Academy of Traditional Chinese Medicine, Beijing)"
C0085282,Meridians,"A concept in Chinese medicine that holds that the pathways through which qi (""life force"") flows are located throughout the body bilaterally, and exist beneath the surface of the skin."
C0271093,Stargardt's disease,"A juvenile-onset macular dystrophy characterized by progressive loss of VISUAL ACUITY with normal acuity in peripheral VISUAL FIELDS. Other associated clinical features may include LIPOFUSCIN fundus autofluorescence, atrophy of the RETINAL PIGMENT EPITHELIUM, loss of color vision, PHOTOPHOBIA and PARACENTRAL SCOTOMA. Germline mutations in the ABCA4 gene have been identified in recessive and dominant diseases."
C0017605,Angle Closure Glaucoma,"The sudden increase of intraocular pressure, resulting in pain and an abrupt decrease in visual acuity."
C0017605,Angle Closure Glaucoma,A form of glaucoma in which the intraocular pressure increases because the angle of the anterior chamber is blocked and the aqueous humor cannot drain from the anterior chamber.
C0152208,Hypotropia,Vertical strabismus in which there is permanent downward deviation of the visual axis of one eye.
C0238309,Ischemic peripheral neuropathy,Neuropathy that is caused by inadequate blood supply.
C0500464,Regional segment of venous tree,A segment of a blood vessel that is part of the venous system.
C0017612,"Glaucoma, Open-Angle",Glaucoma in which the angle of the anterior chamber is open and the trabecular meshwork does not encroach on the base of the iris.
C0017612,"Glaucoma, Open-Angle",Chronic outflow obstruction of the eye's drainage canals that can lead to increased internal eye pressure and optic nerve damage.
C0003847,Structure of arteriole,"A small, terminal branch in the arterial system. Arterioles often connect to capillaries."
C0003847,Structure of arteriole,The smallest divisions of the arteries located between the muscular arteries and the capillaries.
C1516384,Central Artery,A branch off of the terminal section of the middle cerebral artery running through the cortex on both sides of the central sulcus.
C0042373,Vascular Diseases,"A non-neoplastic or neoplastic disorder affecting the arteries, veins, or lymphatic vessels. Examples include vasculitis, thrombophlebitis, arteriosclerosis, lymphedema, hemangioma, and angiosarcoma."
C0042373,Vascular Diseases,Pathological processes involving any of the BLOOD VESSELS in the cardiac or peripheral circulation. They include diseases of ARTERIES; VEINS; and rest of the vasculature system in the body.
C0036410,Sclera,"The white, opaque, fibrous, outer tunic of the eyeball, covering it entirely excepting the segment covered anteriorly by the cornea. It is essentially avascular but contains apertures for vessels, lymphatics, and nerves. It receives the tendons of insertion of the extraocular muscles and at the corneoscleral junction contains the canal of Schlemm. (From Cline et al., Dictionary of Visual Science, 4th ed)"
C0036410,Sclera,"The white, opaque, fibrous, outer tunic of the eyeball, covering it entirely excepting the segment covered anteriorly by the cornea. It is essentially avascular but contains apertures for vessels, lymphatics, and nerves. It receives the tendons of insertion of the extraocular muscles and at the corneoscleral junction contains the CANAL OF SCHLEMM. (From Cline et al., Dictionary of Visual Science, 4th ed)"
C0042160,Uvea,"The pigmented layer of the eyeball between the tough, white outer coat of the eye and the retina."
C0042160,Uvea,"The pigmented vascular coat of the eyeball, consisting of the CHOROID; CILIARY BODY; and IRIS, which are continuous with each other. (Cline et al., Dictionary of Visual Science, 4th ed)"
C0003151,Anterior chamber of eye structure,"The space in the eye, filled with aqueous humor, bounded anteriorly by the cornea and a small portion of the sclera and posteriorly by a small portion of the ciliary body, the iris, and that part of the crystalline lens which presents through the pupil. (Cline et al., Dictionary of Visual Science, 4th ed, p109)"
C0003151,Anterior chamber of eye structure,"The space in the eye, filled with aqueous humor, bounded anteriorly by the cornea and a small portion of the sclera and posteriorly by a small portion of the ciliary body, the iris, and that part of the crystalline lens which presents through the pupil. (Cline et al., Dictionary of Visual Science, 4th ed, p109)"
C1708516,Inner Canthus,The medial corner of the eye where the upper and lower eyelids join.
C0600518,Choroidal Neovascularization,A pathological process consisting of the formation of new blood vessels in the CHOROID.
C1504336,Polypoidal Choroidal Vasculopathy,A CHOROID neovascularization characterized by serosanguineous retinal pigment epithelial detachment and leakage of serous exudate sometimes associated with aneurysmal polypoidal lesions.
C0339543,Epiretinal Membrane,"A membrane on the vitreal surface of the retina resulting from the proliferation of one or more of three retinal elements: (1) fibrous astrocytes; (2) fibrocytes; and (3) RETINAL PIGMENT EPITHELIUM. Localized epiretinal membranes may occur at the posterior pole of the eye without clinical signs or may cause marked loss of vision as a result of covering, distorting, or detaching the FOVEA CENTRALIS. Epiretinal membranes may cause vascular leakage and secondary retinal edema. In younger individuals some membranes appear to be developmental in origin and occur in otherwise normal eyes. The majority occur in association with RETINAL HOLES, ocular concussions, retinal inflammation, or after ocular surgery. (Newell, Ophthalmology: Principles and Concepts, 7th ed, p291)"
C0339543,Epiretinal Membrane,"Wrinkling or bulging of contracted scar tissue that has formed on retinal surface secondary to retinal injury, inflammation, blood vessel occlusion, or vitreous detachment."
C0154830,Proliferative diabetic retinopathy,"Advanced retinopathy due to diabetes mellitus characterized by the formation of new vessels in the retina. The new vessels are abnormal and fragile. If hemorrhage occurs due to the vascular fragility, there is increased risk of vision loss or blindness."
C0154830,Proliferative diabetic retinopathy,the eye problem in the people with diabetes mellitus that causes loss of vision
C0017601,Glaucoma,Increased pressure in the eyeball due to obstruction of the outflow of aqueous humor.
C0017601,Glaucoma,"An ocular disease, occurring in many forms, having as its primary characteristics an unstable or a sustained increase in the intraocular pressure which the eye cannot withstand without damage to its structure or impairment of its function. The consequences of the increased pressure may be manifested in a variety of symptoms, depending upon type and severity, such as excavation of the optic disk, hardness of the eyeball, corneal anesthesia, reduced visual acuity, seeing of colored halos around lights, disturbed dark adaptation, visual field defects, and headaches. (Dictionary of Visual Science, 4th ed)"
C0042164,Uveitis,"Inflammation of part or all of the uvea, the middle (vascular) tunic of the eye, and commonly involving the other tunics (sclera and cornea, and the retina). (Dorland, 27th ed)"
C0042164,Uveitis,"An inflammatory process affecting a part of or the entire uvea. Causes include inflammatory agents (e.g., herpes simplex, herpes zoster, leptospirosis) and systemic diseases (e.g., inflammatory bowel disease, multiple sclerosis, systemic lupus erythematosus, ankylosing spondylitis). Patients present with pain and redness in the eye, light sensitivity, and blurred and decreased vision."
C0042164,Uveitis,an inflammation of the uvea (middle part of the eye)
C0022568,Keratitis,Inflammation of the cornea.
C0022568,Keratitis,inflammation of the cornea
C0010043,Corneal Ulcer,Area of epithelial tissue loss from corneal surface; associated with inflammatory cells in the cornea and anterior chamber.
C0010043,Corneal Ulcer,"Loss of epithelial tissue from the surface of the cornea due to progressive erosion and necrosis of the tissue; usually caused by bacterial, fungal, or viral infection."
C0013238,Dry Eye Syndromes,"Corneal and conjunctival dryness due to deficient tear production, predominantly in menopausal and post-menopausal women. Filamentary keratitis or erosion of the conjunctival and corneal epithelium may be caused by these disorders. Sensation of the presence of a foreign body in the eye and burning of the eyes may occur."
C0013238,Dry Eye Syndromes,A syndrome characterized by dryness of the cornea and conjunctiva. It is usually caused by a deficiency in tear production. Symptoms include a feeling of burning eyes and a possible foreign body presence in the eye.
C3887709,Optic Neuropathy,Disorder of the optic nerve.
C0030353,Papilledema,"Swelling of the OPTIC DISK, usually in association with increased intracranial pressure, characterized by hyperemia, blurring of the disk margins, microhemorrhages, blind spot enlargement, and engorgement of retinal veins. Chronic papilledema may cause OPTIC ATROPHY and visual loss. (Miller et al., Clinical Neuro-Ophthalmology, 4th ed, p175)"
C0030353,Papilledema,"Swelling around the optic disc, usually due to increased intracranial pressure or pressure on the optic nerve by a tumor."
